CustomerID,Frequency,TotalQuantity,Monetary,LastPurchase,Recency,Churn,AvgOrderValue,PurchaseIntensity,CustomerLifetime
16059.0,6,643,1459.86,2011-10-05 09:56:00,65,0,243.30999999999997,0.09090909090909091,367
16062.0,4,800,1153.62,2011-11-30 12:15:00,9,0,288.405,0.4,364
16063.0,1,262,335.32,2011-03-24 14:56:00,259,1,335.32,0.0038461538461538464,259
16065.0,1,231,372.09,2010-12-09 13:03:00,364,1,372.09,0.0027397260273972603,364
16066.0,5,936,1521.87,2011-11-23 11:54:00,16,0,304.37399999999997,0.29411764705882354,123
16070.0,2,457,852.15,2011-11-17 15:50:00,21,0,426.075,0.09090909090909091,31
16071.0,1,180,326.24,2011-10-26 11:14:00,44,0,326.24,0.022222222222222223,44
16072.0,1,140,584.3199999999999,2011-02-24 14:32:00,287,1,584.3199999999999,0.003472222222222222,287
16073.0,1,48,122.4,2011-02-15 15:41:00,296,1,122.4,0.003367003367003367,296
16076.0,10,1435,2234.73,2011-12-06 14:59:00,2,0,223.473,3.3333333333333335,208
16078.0,1,16,79.2,2011-03-01 09:47:00,283,1,79.2,0.0035211267605633804,283
16079.0,3,864,1352.0,2011-11-23 12:48:00,16,0,450.6666666666667,0.17647058823529413,39
16080.0,2,128,217.16,2011-09-19 10:42:00,81,0,108.58,0.024390243902439025,273
16081.0,5,1477,2806.9,2011-10-14 13:06:00,55,0,561.38,0.08928571428571429,366
16083.0,2,908,1317.62,2011-08-31 10:47:00,100,0,658.81,0.019801980198019802,360
16084.0,1,216,436.18,2011-02-13 16:05:00,298,1,436.18,0.0033444816053511705,298
16085.0,5,636,981.51,2011-11-16 13:24:00,22,0,196.302,0.21739130434782608,320
16086.0,5,511,1121.39,2011-10-11 13:09:00,58,0,224.27800000000002,0.0847457627118644,366
16091.0,2,154,315.06,2011-07-08 08:45:00,154,1,157.53,0.012903225806451613,198
16092.0,3,628,817.86,2011-08-17 10:46:00,114,0,272.62,0.02608695652173913,253
16093.0,1,20,17.0,2011-08-25 11:09:00,106,0,17.0,0.009345794392523364,106
16094.0,4,647,1078.23,2011-11-28 12:45:00,11,0,269.5575,0.3333333333333333,218
16096.0,1,155,320.62,2011-03-20 13:38:00,263,1,320.62,0.003787878787878788,263
16097.0,1,87,185.05,2011-04-13 13:47:00,239,1,185.05,0.004166666666666667,239
16098.0,7,613,2005.63,2011-09-13 09:59:00,87,0,286.5185714285714,0.07954545454545454,373
16099.0,3,434,731.9,2011-10-20 13:13:00,49,0,243.96666666666667,0.06,225
16101.0,1,757,1290.7,2011-09-30 10:18:00,70,0,1290.7,0.014084507042253521,70
16102.0,3,942,1842.14,2011-10-28 13:19:00,41,0,614.0466666666667,0.07142857142857142,128
16103.0,6,558,1429.64,2011-12-02 14:16:00,6,0,238.27333333333334,0.8571428571428571,233
16104.0,1,123,302.36,2011-10-09 10:23:00,61,0,302.36,0.016129032258064516,61
16105.0,1,330,336.96,2011-04-05 10:13:00,248,1,336.96,0.004016064257028112,248
16106.0,1,74,108.38,2011-10-05 10:37:00,65,0,108.38,0.015151515151515152,65
16107.0,7,1176,3204.1600000000003,2011-11-22 09:40:00,17,0,457.7371428571429,0.3888888888888889,182
16108.0,1,615,842.5,2011-09-16 11:48:00,84,0,842.5,0.011764705882352941,84
16109.0,2,612,611.88,2011-05-05 09:17:00,218,1,305.94,0.0091324200913242,308
16110.0,3,733,1337.48,2011-10-25 14:35:00,44,0,445.82666666666665,0.06666666666666667,310
16112.0,4,574,195.74,2011-07-19 14:28:00,142,1,48.935,0.027972027972027972,338
16113.0,1,176,161.38,2011-06-09 16:16:00,182,1,161.38,0.00546448087431694,182
16114.0,1,43,135.75000000000003,2011-06-22 10:13:00,170,1,135.75000000000003,0.005847953216374269,170
16115.0,8,1001,1667.97,2011-11-30 11:32:00,9,0,208.49625,0.8,292
16116.0,1,248,612.78,2011-05-12 12:01:00,211,1,612.78,0.0047169811320754715,211
16117.0,1,130,232.21,2011-06-03 11:42:00,189,1,232.21,0.005263157894736842,189
16119.0,2,240,423.36,2011-12-01 15:11:00,7,0,211.68,0.25,72
16120.0,4,878,1309.14,2011-10-11 14:22:00,58,0,327.285,0.06779661016949153,58
16121.0,2,586,867.11,2011-10-13 12:59:00,56,0,433.555,0.03508771929824561,215
16122.0,4,1128,684.4200000000001,2011-09-27 15:34:00,72,0,171.10500000000002,0.0547945205479452,366
16123.0,1,170,307.78,2011-10-19 09:18:00,51,0,307.78,0.019230769230769232,51
16124.0,1,48,249.0,2011-01-26 14:45:00,316,1,249.0,0.0031545741324921135,316
16125.0,1,124,289.35,2010-12-07 15:48:00,366,1,289.35,0.0027247956403269754,366
16126.0,4,2125,6287.77,2011-11-10 16:03:00,28,0,1571.9425,0.13793103448275862,296
16127.0,1,323,656.25,2011-10-31 13:58:00,38,0,656.25,0.02564102564102564,38
16128.0,5,988,1880.22,2011-11-22 11:14:00,17,0,376.044,0.2777777777777778,282
16131.0,6,1802,3506.54,2011-10-19 11:53:00,51,0,584.4233333333333,0.11538461538461539,239
16133.0,33,8887,14589.04,2011-12-06 11:24:00,3,0,442.09212121212124,8.25,317
16134.0,2,371,618.09,2011-11-18 10:05:00,21,0,309.045,0.09090909090909091,358
16135.0,1,209,517.55,2011-03-22 12:30:00,262,1,517.55,0.0038022813688212928,262
16136.0,3,440,709.38,2011-10-11 09:10:00,59,0,236.46,0.05,277
16139.0,3,330,635.41,2011-11-21 08:37:00,18,0,211.8033333333333,0.15789473684210525,206
16140.0,2,730,725.18,2011-10-05 12:15:00,65,0,362.59,0.030303030303030304,370
16141.0,1,238,620.4,2011-09-12 13:11:00,87,0,620.4,0.011363636363636364,87
16142.0,1,422,535.34,2011-04-04 10:16:00,249,1,535.34,0.004,249
16143.0,6,919,2424.94,2011-12-06 14:13:00,2,0,404.1566666666667,2.0,368
16144.0,1,16,175.2,2011-04-07 10:09:00,246,1,175.2,0.004048582995951417,246
16145.0,11,3123,3799.49,2011-12-01 10:33:00,8,0,345.4081818181818,1.2222222222222223,359
16146.0,3,427,734.13,2011-07-05 14:20:00,156,1,244.71,0.01910828025477707,231
16147.0,1,246,375.0,2011-07-29 09:57:00,133,0,375.0,0.007462686567164179,133
16148.0,1,72,76.32000000000001,2011-02-16 14:01:00,295,1,76.32000000000001,0.0033783783783783786,295
16149.0,2,308,280.52,2011-12-05 11:29:00,4,0,140.26,0.4,141
16150.0,5,1047,2053.02,2011-10-28 12:39:00,42,0,410.604,0.11627906976744186,371
16152.0,1,642,1829.04,2011-03-16 09:47:00,268,1,1829.04,0.0037174721189591076,268
16153.0,5,1073,1824.23,2011-10-21 10:50:00,49,0,364.846,0.1,354
16156.0,9,1308,3122.04,2011-12-01 12:42:00,8,0,346.8933333333333,1.0,310
16157.0,3,347,656.69,2011-11-24 11:41:00,15,0,218.89666666666668,0.1875,72
16159.0,1,236,348.2,2011-03-03 12:27:00,281,1,348.2,0.0035460992907801418,281
16160.0,2,1162,1025.44,2011-10-05 14:19:00,64,0,512.72,0.03076923076923077,85
16161.0,19,2599,5575.56,2011-12-08 12:10:00,1,0,293.4505263157895,9.5,368
16162.0,1,4,37.4,2011-04-01 15:03:00,251,1,37.4,0.003968253968253968,251
16163.0,2,192,856.6,2011-04-21 15:15:00,231,1,428.3,0.008620689655172414,364
16164.0,3,433,822.48,2011-11-22 15:04:00,16,0,274.16,0.17647058823529413,42
16168.0,27,1892,3787.6,2011-11-29 12:45:00,10,0,140.28148148148148,2.4545454545454546,369
16169.0,4,1325,1822.97,2011-12-01 15:28:00,7,0,455.7425,0.5,75
16170.0,6,1770,1885.05,2011-10-20 08:21:00,50,0,314.175,0.11764705882352941,247
16171.0,1,24,73.2,2011-10-11 14:51:00,58,0,73.2,0.01694915254237288,58
16172.0,5,787,1140.21,2011-09-05 13:22:00,94,0,228.042,0.05263157894736842,241
16173.0,6,575,1418.32,2011-11-24 10:53:00,15,0,236.38666666666666,0.375,97
16174.0,3,651,1009.55,2011-08-05 13:26:00,125,0,336.51666666666665,0.023809523809523808,151
16175.0,4,533,1037.59,2011-09-06 14:32:00,93,0,259.3975,0.0425531914893617,239
16177.0,1,95,331.95,2011-10-20 12:57:00,49,0,331.95,0.02,49
16178.0,1,94,197.9,2011-07-24 16:05:00,137,0,197.9,0.007246376811594203,137
16179.0,1,99,215.83,2011-10-10 09:41:00,60,0,215.83,0.01639344262295082,60
16180.0,8,5867,10254.18,2011-08-31 16:28:00,99,0,1281.7725,0.08,252
16181.0,1,152,305.54,2011-09-27 13:38:00,72,0,305.54,0.0136986301369863,72
16182.0,4,3791,6617.65,2011-09-28 13:23:00,71,0,1654.4125,0.05555555555555555,294
16183.0,1,113,338.71000000000004,2011-10-03 14:59:00,66,0,338.71000000000004,0.014925373134328358,66
16184.0,6,561,1158.79,2011-10-06 17:43:00,63,0,193.13166666666666,0.09375,210
16185.0,2,260,529.41,2011-11-23 09:41:00,16,0,264.705,0.11764705882352941,232
16186.0,12,3020,4006.94,2011-11-17 12:43:00,22,0,333.9116666666667,0.5217391304347826,371
16187.0,15,5048,6911.4400000000005,2011-11-08 09:50:00,31,0,460.7626666666667,0.46875,283
16188.0,4,782,981.86,2011-10-26 12:19:00,44,0,245.465,0.08888888888888889,242
16189.0,2,134,215.48,2011-11-24 11:47:00,15,0,107.74,0.125,84
16190.0,1,88,215.08,2011-10-30 15:59:00,39,0,215.08,0.025,39
16191.0,13,3351,5180.52,2011-12-07 11:26:00,2,0,398.5015384615385,4.333333333333333,360
16193.0,1,219,314.45,2011-04-17 11:45:00,236,1,314.45,0.004219409282700422,236
16198.0,1,129,400.681,2011-09-25 14:58:00,74,0,400.681,0.013333333333333334,74
16200.0,2,523,1080.62,2011-12-05 14:40:00,3,0,540.31,0.5,163
16201.0,4,1286,1863.47,2011-12-06 16:02:00,2,0,465.8675,1.3333333333333333,109
16202.0,1,191,365.27,2010-12-14 10:43:00,360,1,365.27,0.002770083102493075,360
16203.0,4,262,592.9,2011-10-12 12:31:00,58,0,148.225,0.06779661016949153,371
16204.0,1,231,405.71,2011-11-16 13:40:00,22,0,405.71,0.043478260869565216,22
16205.0,4,517,761.38,2011-11-09 09:32:00,30,0,190.345,0.12903225806451613,179
16206.0,4,272,537.0600000000001,2011-10-16 10:41:00,54,0,134.26500000000001,0.07272727272727272,327
16207.0,1,140,394.38,2011-11-14 13:51:00,24,0,394.38,0.04,24
16208.0,2,333,664.26,2011-10-26 11:36:00,44,0,332.13,0.044444444444444446,288
16209.0,5,1179,2262.62,2011-09-12 11:58:00,88,0,452.524,0.056179775280898875,246
16210.0,18,7559,21086.3,2011-12-08 12:36:00,1,0,1171.461111111111,9.0,373
16211.0,1,154,547.02,2011-09-12 12:11:00,88,0,547.02,0.011235955056179775,88
16212.0,2,244,690.34,2011-11-20 13:00:00,18,0,345.17,0.10526315789473684,282
16213.0,1,48,159.0,2011-09-22 10:03:00,78,0,159.0,0.012658227848101266,78
16214.0,3,420,1062.75,2011-06-22 11:30:00,170,1,354.25,0.017543859649122806,268
16215.0,1,104,242.35,2011-09-20 10:18:00,80,0,242.35,0.012345679012345678,80
16216.0,1,254,914.93,2011-03-17 15:34:00,266,1,914.93,0.003745318352059925,266
16217.0,2,91,304.25,2011-04-18 13:31:00,234,1,152.125,0.00851063829787234,281
16218.0,7,2088,3084.68,2011-11-10 09:59:00,29,0,440.6685714285714,0.23333333333333334,373
16221.0,3,717,864.86,2011-11-03 11:43:00,36,0,288.2866666666667,0.08108108108108109,366
16222.0,1,365,846.72,2011-01-25 13:38:00,317,1,846.72,0.0031446540880503146,317
16224.0,4,1116,1295.3,2011-10-13 17:51:00,56,0,323.825,0.07017543859649122,249
16225.0,5,493,1096.32,2011-10-26 08:30:00,44,0,219.26399999999998,0.1111111111111111,277
16226.0,3,192,255.12,2011-05-20 14:41:00,202,1,85.04,0.014778325123152709,234
16227.0,1,90,314.22,2011-04-28 13:33:00,224,1,314.22,0.0044444444444444444,224
16229.0,2,318,1010.6,2011-09-13 17:16:00,86,0,505.3,0.022988505747126436,212
16230.0,2,365,542.03,2011-06-03 10:06:00,189,1,271.015,0.010526315789473684,219
16232.0,4,550,990.88,2011-10-27 12:16:00,43,0,247.72,0.09090909090909091,214
16233.0,3,174,536.6800000000001,2011-09-29 17:27:00,70,0,178.89333333333335,0.04225352112676056,365
16235.0,5,330,867.31,2011-10-30 10:56:00,40,0,173.462,0.12195121951219512,331
16236.0,1,184,432.2,2011-09-22 14:10:00,77,0,432.2,0.01282051282051282,77
16239.0,2,228,414.2,2011-10-14 08:29:00,56,0,207.1,0.03508771929824561,189
16240.0,2,1641,3718.8,2011-11-15 14:30:00,23,0,1859.4,0.08333333333333333,76
16241.0,13,1453,2607.87,2011-11-30 11:08:00,9,0,200.6053846153846,1.3,369
16242.0,7,1982,3603.21,2011-12-01 15:12:00,7,0,514.7442857142858,0.875,276
16243.0,2,110,409.1,2011-11-06 12:32:00,33,0,204.55,0.058823529411764705,54
16244.0,2,855,1522.75,2011-05-12 10:18:00,211,1,761.375,0.009433962264150943,372
16245.0,3,1014,1413.66,2011-11-16 10:14:00,23,0,471.22,0.125,256
16247.0,1,182,114.56,2011-06-22 14:23:00,169,1,114.56,0.0058823529411764705,169
16248.0,1,78,152.94,2011-10-09 11:32:00,61,0,152.94,0.016129032258064516,61
16249.0,5,950,1800.07,2011-10-18 10:07:00,52,0,360.014,0.09433962264150944,238
16250.0,2,208,389.44,2011-03-23 15:07:00,260,1,194.72,0.007662835249042145,373
16253.0,2,3233,3683.86,2011-10-04 09:09:00,66,0,1841.93,0.029850746268656716,254
16255.0,8,1767,2619.91,2011-11-23 12:40:00,16,0,327.48875,0.47058823529411764,364
16256.0,1,581,752.4300000000001,2011-03-18 12:18:00,266,1,752.4300000000001,0.003745318352059925,266
16257.0,1,2,46.95,2011-06-16 10:11:00,176,1,46.95,0.005649717514124294,176
16258.0,5,2994,5203.51,2011-10-25 13:30:00,44,0,1040.702,0.1111111111111111,218
16260.0,1,311,1035.45,2011-10-20 09:40:00,50,0,1035.45,0.0196078431372549,50
16261.0,4,306,746.83,2011-11-22 17:23:00,16,0,186.7075,0.23529411764705882,245
16265.0,9,2646,5447.0,2011-11-30 16:41:00,8,0,605.2222222222222,1.0,364
16266.0,7,398,861.89,2011-09-27 12:08:00,73,0,123.12714285714286,0.0945945945945946,205
16268.0,2,533,667.65,2011-09-29 18:30:00,70,0,333.825,0.028169014084507043,70
16270.0,1,688,1141.24,2010-12-21 14:26:00,352,1,1141.24,0.0028328611898017,352
16271.0,5,1038,1429.24,2011-12-07 12:45:00,2,0,285.848,1.6666666666666667,357
16272.0,1,224,411.7,2011-08-15 10:54:00,116,0,411.7,0.008547008547008548,116
16274.0,1,155,357.95,2010-12-01 15:35:00,372,1,357.95,0.002680965147453083,372
16275.0,1,336,559.87,2011-05-27 12:41:00,196,1,559.87,0.005076142131979695,196
16276.0,1,420,810.6000000000001,2011-06-16 09:34:00,176,1,810.6000000000001,0.005649717514124294,176
16278.0,1,114,566.38,2011-08-31 17:12:00,99,0,566.38,0.01,99
16279.0,3,1054,1509.58,2011-11-18 15:00:00,20,0,503.1933333333333,0.14285714285714285,176
16281.0,1,934,2062.06,2011-09-28 14:57:00,71,0,2062.06,0.013888888888888888,71
16282.0,1,114,168.3,2011-01-04 11:42:00,339,1,168.3,0.0029411764705882353,339
16283.0,5,1236,1570.81,2011-12-04 12:08:00,5,0,314.162,0.8333333333333334,207
16284.0,2,544,823.97,2011-11-08 16:12:00,30,0,411.985,0.06451612903225806,49
16287.0,1,298,142.5,2011-06-23 09:08:00,169,1,142.5,0.0058823529411764705,169
16292.0,1,191,302.25,2011-08-10 12:24:00,121,0,302.25,0.00819672131147541,121
16293.0,10,982,2248.99,2011-11-18 09:58:00,21,0,224.89899999999997,0.45454545454545453,366
16295.0,4,841,1328.55,2011-11-30 08:17:00,9,0,332.1375,0.4,64
16297.0,1,206,301.9,2011-03-16 08:29:00,268,1,301.9,0.0037174721189591076,268
16298.0,3,198,598.2,2011-11-17 11:59:00,22,0,199.4,0.13043478260869565,186
16302.0,1,158,233.22,2011-08-05 09:44:00,126,0,233.22,0.007874015748031496,126
16303.0,3,2659,5360.63,2011-11-14 10:49:00,25,0,1786.8766666666668,0.11538461538461539,332
16305.0,1,256,361.22,2011-07-24 12:18:00,138,0,361.22,0.007194244604316547,138
16306.0,6,487,632.27,2011-05-10 12:12:00,213,1,105.37833333333333,0.028037383177570093,366
16308.0,4,8000,2560.0,2011-11-02 11:24:00,37,0,640.0,0.10526315789473684,260
16309.0,2,467,706.57,2011-08-25 15:35:00,105,0,353.285,0.018867924528301886,240
16311.0,2,394,616.26,2011-11-22 08:54:00,17,0,308.13,0.1111111111111111,48
16313.0,2,165,274.15000000000003,2011-12-06 13:02:00,2,0,137.07500000000002,0.6666666666666666,49
16315.0,1,75,226.37,2011-01-13 11:57:00,330,1,226.37,0.0030211480362537764,330
16316.0,8,1484,2938.91,2011-10-06 13:48:00,63,0,367.36375,0.125,357
16317.0,3,890,1341.65,2011-08-12 12:46:00,119,0,447.2166666666667,0.025,296
16318.0,1,199,328.15,2011-11-04 13:05:00,34,0,328.15,0.02857142857142857,34
16319.0,1,72,404.4,2011-05-06 11:27:00,217,1,404.4,0.0045871559633027525,217
16320.0,2,732,1038.46,2011-06-20 15:25:00,171,1,519.23,0.011627906976744186,212
16321.0,5,135,373.65,2011-09-28 14:55:00,71,0,74.72999999999999,0.06944444444444445,323
16322.0,2,231,326.75,2011-12-08 15:41:00,0,0,163.375,2.0,35
16323.0,1,50,207.50000000000003,2011-05-27 14:48:00,195,1,207.50000000000003,0.00510204081632653,195
16324.0,3,282,428.68,2011-08-03 12:58:00,127,0,142.89333333333335,0.0234375,176
16325.0,3,194,594.24,2011-10-24 08:48:00,46,0,198.08,0.06382978723404255,245
16326.0,14,709,3110.96,2011-12-04 10:11:00,5,0,222.21142857142857,2.3333333333333335,334
16327.0,6,2571,3844.22,2011-11-25 13:23:00,13,0,640.7033333333333,0.42857142857142855,369
16330.0,3,147,251.91,2011-11-22 12:24:00,17,0,83.97,0.16666666666666666,111
16332.0,7,801,1593.2,2011-11-11 14:22:00,27,0,227.6,0.25,304
16333.0,22,32184,26626.8,2011-12-02 12:19:00,7,0,1210.3090909090909,2.75,309
16337.0,1,87,151.05,2011-11-03 10:03:00,36,0,151.05,0.02702702702702703,36
16338.0,1,94,214.8,2011-07-05 13:56:00,156,1,214.8,0.006369426751592357,156
16339.0,1,23,109.95,2011-02-28 13:41:00,283,1,109.95,0.0035211267605633804,283
16340.0,1,501,549.07,2011-08-24 14:53:00,106,0,549.07,0.009345794392523364,106
16341.0,4,1398,1971.87,2011-11-15 09:12:00,24,0,492.9675,0.16,200
16342.0,4,157,322.41,2011-09-25 14:36:00,74,0,80.6025,0.05333333333333334,179
16343.0,2,195,370.48,2011-11-23 17:45:00,15,0,185.24,0.125,15
16344.0,1,18,101.1,2011-07-04 15:50:00,157,1,101.1,0.006329113924050633,157
16345.0,1,289,575.41,2011-10-26 16:03:00,43,0,575.41,0.022727272727272728,43
16347.0,2,353,887.65,2011-11-28 13:14:00,10,0,443.825,0.18181818181818182,35
16348.0,7,819,1469.45,2011-11-07 15:44:00,31,0,209.92142857142858,0.21875,239
16349.0,1,9,53.5,2011-02-22 12:40:00,290,1,53.5,0.003436426116838488,290
16350.0,4,545,1116.47,2011-11-18 15:53:00,20,0,279.1175,0.19047619047619047,333
16351.0,1,90,153.9,2011-01-11 10:26:00,332,1,153.9,0.003003003003003003,332
16352.0,2,300,494.44,2011-11-22 10:32:00,17,0,247.22,0.1111111111111111,37
16353.0,23,2006,6675.71,2011-12-06 12:23:00,3,0,290.24826086956523,5.75,369
16354.0,2,150,395.8,2011-10-07 14:28:00,62,0,197.9,0.031746031746031744,72
16356.0,3,93,211.77,2011-05-26 11:51:00,197,1,70.59,0.015151515151515152,277
16357.0,3,246,658.88,2011-11-06 16:04:00,32,0,219.62666666666667,0.09090909090909091,213
16358.0,4,1302,2027.5,2011-12-08 15:09:00,0,0,506.875,4.0,183
16359.0,9,1183,1750.92,2011-12-02 17:04:00,6,0,194.54666666666668,1.2857142857142858,331
16360.0,6,2144,3512.53,2011-12-05 12:16:00,4,0,585.4216666666667,1.2,87
16361.0,4,421,896.66,2011-11-30 12:32:00,9,0,224.165,0.4,70
16362.0,5,351,734.77,2011-11-07 13:01:00,31,0,146.954,0.15625,90
16363.0,1,52,109.36,2011-10-17 14:14:00,52,0,109.36,0.018867924528301886,52
16364.0,2,280,707.04,2011-11-28 11:27:00,11,0,353.52,0.16666666666666666,136
16365.0,9,504,1540.42,2011-11-22 11:24:00,17,0,171.1577777777778,0.5,366
16366.0,1,256,327.3,2011-11-21 08:19:00,18,0,327.3,0.05263157894736842,18
16367.0,2,647,804.49,2011-11-02 13:13:00,36,0,402.245,0.05405405405405406,362
16368.0,2,260,497.43,2011-12-07 13:12:00,1,0,248.715,1.0,27
16369.0,3,1035,1553.66,2011-11-21 16:25:00,17,0,517.8866666666667,0.16666666666666666,196
16370.0,4,647,1320.56,2011-09-18 15:55:00,81,0,330.14,0.04878048780487805,224
16372.0,2,166,367.93,2011-11-06 13:08:00,32,0,183.965,0.06060606060606061,33
16374.0,2,240,473.03,2011-10-04 15:21:00,65,0,236.515,0.030303030303030304,261
16376.0,2,694,987.01,2011-12-01 11:38:00,8,0,493.505,0.2222222222222222,16
16377.0,1,1500,676.2,2011-03-17 15:41:00,266,1,676.2,0.003745318352059925,266
16378.0,3,267,362.95,2011-04-06 15:07:00,246,1,120.98333333333333,0.012145748987854251,310
16379.0,4,1410,2157.4,2011-12-05 15:38:00,3,0,539.35,1.0,78
16380.0,1,1524,1780.59,2011-10-09 15:40:00,60,0,1780.59,0.01639344262295082,60
16383.0,2,475,668.36,2011-09-26 12:45:00,74,0,334.18,0.02666666666666667,267
16384.0,2,260,584.5,2011-09-11 11:19:00,89,0,292.25,0.022222222222222223,263
16385.0,3,261,555.89,2011-10-10 13:12:00,59,0,185.29666666666665,0.05,365
16386.0,2,224,317.2,2011-11-11 12:28:00,28,0,158.6,0.06896551724137931,253
16387.0,1,44,94.36,2011-01-21 11:34:00,322,1,94.36,0.0030959752321981426,322
16389.0,4,1242,1382.07,2011-10-17 14:41:00,52,0,345.5175,0.07547169811320754,282
16392.0,1,203,221.19,2011-03-15 12:11:00,269,1,221.19,0.003703703703703704,269
16393.0,13,1576,3046.21,2011-12-07 12:51:00,1,0,234.32384615384615,6.5,368
16394.0,5,2604,1555.34,2011-10-14 09:48:00,56,0,311.068,0.08771929824561403,289
16395.0,5,1476,1486.9,2011-10-10 12:50:00,60,0,297.38,0.08196721311475409,330
16398.0,2,758,1705.8,2011-07-08 15:16:00,153,1,852.9,0.012987012987012988,253
16399.0,2,264,408.57,2011-11-20 16:12:00,18,0,204.285,0.10526315789473684,234
16400.0,1,172,303.93,2011-09-06 12:27:00,94,0,303.93,0.010526315789473684,94
16401.0,12,3882,4098.32,2011-12-08 18:15:00,0,0,341.52666666666664,12.0,327
16402.0,2,149,299.6,2011-03-20 12:25:00,264,1,149.8,0.007547169811320755,368
16403.0,1,114,177.5,2011-01-31 13:39:00,311,1,177.5,0.003205128205128205,311
16404.0,1,157,443.05,2011-09-30 14:55:00,69,0,443.05,0.014285714285714285,69
16405.0,2,187,167.25,2011-02-10 15:24:00,301,1,83.625,0.006622516556291391,309
16406.0,1,122,163.07,2011-11-21 11:57:00,18,0,163.07,0.05263157894736842,18
16407.0,10,1124,2126.93,2011-11-27 11:05:00,12,0,212.69299999999998,0.7692307692307693,311
16409.0,5,1306,2028.88,2011-11-03 16:45:00,35,0,405.776,0.1388888888888889,316
16411.0,2,132,214.65,2011-11-20 13:23:00,18,0,107.325,0.10526315789473684,368
16412.0,1,73,151.83,2011-10-17 12:35:00,53,0,151.83,0.018518518518518517,53
16413.0,1,148,262.2,2011-10-14 12:08:00,56,0,262.2,0.017543859649122806,56
16414.0,2,27,126.25,2011-11-18 09:42:00,21,0,63.125,0.09090909090909091,279
16415.0,1,187,210.35,2011-10-26 13:35:00,43,0,210.35,0.022727272727272728,43
16416.0,3,672,1051.4,2011-11-13 12:50:00,26,0,350.4666666666667,0.1111111111111111,55
16418.0,3,288,675.27,2011-10-26 12:39:00,44,0,225.09,0.06666666666666667,225
16419.0,6,436,972.23,2011-08-19 12:33:00,112,0,162.03833333333333,0.05309734513274336,311
16422.0,51,33704,34684.4,2011-11-22 14:00:00,16,0,680.086274509804,3.0,368
16423.0,1,230,346.12,2011-11-15 09:21:00,24,0,346.12,0.04,24
16424.0,1,88,133.56,2011-06-01 13:40:00,190,1,133.56,0.005235602094240838,190
16425.0,1,199,302.7,2011-02-10 14:30:00,301,1,302.7,0.0033112582781456954,301
16426.0,10,1243,1908.25,2011-12-07 14:01:00,1,0,190.825,5.0,275
16427.0,2,156,241.06,2011-03-21 17:10:00,262,1,120.53,0.0076045627376425855,283
16429.0,1,9,284.55,2011-08-25 13:54:00,105,0,284.55,0.009433962264150943,105
